R, m,likelihood
12.13021,1.99977,7.04398971577502
12.34994,2.10784,7.26564656988825
11.392,1.99019,1.70447766282023
15.79063,2.17515,3.30961442991891
11.85905,1.9514,12.1550990640574
12.07472,2.0504,10.9667160168887
13.02027,2.02079,20.271229044617
14.4502,2.17647,2.40664619412971
11.13248,1.9368,3.42477482105552
14.20894,2.21401,2.20870982632915
12.47578,2.08727,8.5102037342774
12.71045,2.08584,2.89808031160159
15.82127,2.29785,0.205142975422436
11.39018,1.9507,0.742339795648701
15.29225,2.06274,5.61425571811945
15.37816,2.15956,21.8150087260035
13.49015,2.29241,2.30014605927476
13.46704,2.05768,0.905012593250235
12.61713,1.89239,4.94330034504236
15.04996,2.11323,3.1445848676287
17.29471,2.08755,14.7314457440853
15.85335,2.11566,9.63688227584612
15.56178,2.03063,12.4123378638367
12.31033,2.08932,3.46053091465293
13.08441,2.10618,14.1362736782584
13.92786,2.11905,4.32099832345265
13.17743,2.11964,8.67159791534786
12.48642,2.14335,18.637244669748
11.4196,2.01961,0.904424080833807
13.9219,2.20342,5.07215135299637
15.02981,1.97926,8.21051767313929
16.29554,2.24975,0.301612723231117
13.8044,2.16273,4.03144527313042
13.25773,2.11386,0.528467486566356
13.43752,2.15165,2.85994560383461
13.59163,2.0632,14.1402714932127
14.09207,1.95968,17.0814614898451
17.06304,2.10899,1.65910667060428
13.16236,2.00869,4.04920595071306
14.4102,2.17858,25.5049989798
13.24809,2.08604,2.5596461545156
11.72937,2.04523,1.98936881306299
12.83425,2.07578,2.39499732957798
13.08682,2.12571,9.48991696322657
11.1534,1.98012,1.20151150146885
16.78622,2.13901,23.2959045799748
15.65847,2.05919,4.32120371450671
11.82055,2.02837,7.58086891919552
13.76408,2.18048,0.909731856535286
12.97937,2.02389,2.65994233245023
15.06814,2.21595,6.70884292586058
13.58629,2.04338,4.40804379832318
21.63964,1.88031,2.01697486042534
16.04299,2.1201,7.10681543600313
17.86123,1.98622,14.2891845162397
14.60274,2.13924,2.22928658370748
16.6437,2.20982,1.01320510209561
13.9208,2.16404,5.1183883218852
14.83425,2.2242,1.55245754028627
13.277,2.13715,2.03482811806887
17.9212,2.17768,10.6190931294467
12.23346,2.17649,2.16649045877602
12.29816,2.0767,5.87765082052005
14.4566,2.09066,12.1118162879705
15.03343,2.19133,22.7257232461423
16.4509,2.09339,11.9490016609112
12.32512,2.03332,4.5461778010138
13.41845,1.89483,5.3502257795279
15.13572,2.04786,4.83171148884358
11.59012,1.95627,13.2847995323751
18.04154,2.05826,26.8744961031981
16.08501,2.20155,28.7695273166662
14.58005,2.11387,1.12506567570882
12.10582,2.16271,2.2409917733192
16.36238,2.09693,10.5529759392149
13.17553,2.04715,2.50029378451968
13.04011,2.16551,0.866600689467509
10.80582,1.962,6.81760851928361
12.0604,1.98941,0.797597635920607
15.30131,2.15342,4.31318930156526
13.49309,2.25569,0.540777313310152
11.30738,2.10474,6.45878006562121
13.11911,2.06292,4.53436595960787
15.76828,2.07634,15.9038137345335
12.19325,2.00866,0.630209469023314
14.55451,2.16331,1.68217633245187
13.10611,2.03001,4.71469050414186
12.41688,2.07401,6.78812892014445
13.14428,2.28265,0.259862631415781
14.31319,2.2167,0.442092707724995
14.15798,2.13747,5.28974582771298
13.34708,2.23493,1.25610309089288
20.50788,2.2012,2.7543960160416
15.69762,2.14764,1.67659209185042
13.03331,2.19499,0.588559347970412
12.56329,2.17865,1.98539543120803
12.34148,2.09449,4.17698730613558
12.63372,2.14699,7.01823337029603
19.59874,2.0939,4.17128984624626
12.1145,2.1306,1.23076317162746
12.66657,2.11369,1.48607620896015
20.22559,2.08614,13.9776078721888
15.93492,2.07287,37.2869980237891
12.3494,2.0588,8.22260228917248
17.50628,2.21091,7.31544949779439
13.52758,2.15589,4.07113079729026
12.48556,1.90503,8.09441323598452
11.79101,2.02738,1.92325445425732
12.33295,2.21328,0.148445919667006
14.46148,2.12948,2.61687623483847
13.73271,2.11307,0.551697047703589
12.4236,2.13386,1.66662777868516
13.9857,2.13981,0.887775421227243
11.93005,1.85438,0.531805138088522
15.72185,2.05271,4.80242810765123
12.37587,2.19082,2.29190636187368
14.15301,2.17115,1.26443990370026
11.25068,2.08016,1.7484565499805
17.63339,2.15248,1.33997963230959
11.90985,1.89697,6.37706297987399
15.80345,2.19596,2.62268941062924
13.5661,2.09319,5.82248410461839
12.71404,2.17053,6.78564158241162
13.13256,2.25783,0.24262651941825
16.6309,2.03234,23.5471413770368
12.37473,1.92241,0.731045453482116
11.83446,2.1013,1.11332663110701
12.5619,1.87874,3.03718732156524
15.20321,2.02195,1.22702698723156
15.42353,2.0715,6.201165819174
16.3854,2.07708,1.92458327960538
15.32297,1.94937,20.888601090385
18.59965,2.15429,3.75414833390897
14.12697,2.00349,6.17139189572816
12.42693,1.98194,1.0339315661375
11.61891,1.99665,1.0792690758111
12.41072,2.1417,4.64910853343871
13.72634,2.23706,0.396081486636409
11.50692,2.07128,2.59882013565841
13.70601,2.03298,14.784369964074
15.16137,2.10496,5.18847121695592
11.84247,1.91323,3.21854914241758
13.32224,2.09952,2.82430027960573
12.94742,2.08451,1.05132351116821
14.71804,2.08502,1.92745075363324
13.74229,2.02828,3.31208081477188
12.94671,2.06819,0.818467240030251
16.38715,2.10947,7.60843928085032
12.77782,2.08124,48.2206577297714
13.86405,2.16408,1.90152388123842
18.23271,1.84892,49.0508657477804
12.19315,1.95481,11.292034598794
14.43894,2.07206,34.2477482105552
15.97447,1.98552,29.655990510083
11.60543,1.90494,0.733385159217918
14.44298,2.05795,4.21976538104481
18.18318,2.02218,8.44138303619665
13.41361,2.20659,8.7441632710166
12.85205,2.07316,1.41252913341338
12.89145,2.2033,0.772905040886677
12.8882,2.23599,4.0542458089234
14.47115,2.12541,7.20980533525595
15.09032,1.84106,0.459789352106226
12.36115,2.14832,1.45557865073681
19.61247,2.10437,7.83410499267511
15.33694,2.16812,1.50214205456982
12.07443,2.08073,3.3023136009088
16.46922,2.07252,54.8275673008389
15.79528,2.18107,1.18861402849821
16.64779,2.11918,4.25907075594247
11.67386,2.05126,11.7713532347679
12.6405,2.13124,4.07240740363666
12.3543,2.1814,0.531329865520411
12.06939,2.13112,26.7165375367352
11.5287,2.0798,4.76163266860941
12.47716,2.01205,0.845159223771963
17.06518,2.02982,4.52421131686219
18.41758,1.93901,15.6188988676298
12.93967,2.14199,1.8392901811333
14.96585,2.09953,14.5554051497023
12.39333,1.99992,3.80125517445861
11.01939,2.06195,1.55889505518489
14.7497,2.1663,2.57093201427381
12.92248,2.04892,20.7645507589443
11.44904,2.00125,58.7820362097343
13.01098,2.20247,0.613588406124349
14.42215,1.92586,4.19644393341083
15.86878,2.23567,1.74449437575013
14.97629,2.13638,3.89678203739352
12.22491,2.03228,17.5413976985686
12.49213,2.05218,13.8575170101021
14.09758,2.07847,3.45899875821945
14.11613,2.14948,3.09878620544333
13.70647,2.15538,3.124755878447
16.95592,2.26624,5.06126663258747
12.60909,2.17638,1.42962526662511
12.63409,2.27361,0.319784286311825
13.30105,1.94964,1.15642230692373
13.22846,2.19749,2.14070420605562
16.17413,2.11414,6.2705753252861
12.7823,2.04202,3.84896655248066
13.70226,2.10191,1.95606291480759
18.81188,2.15891,3.83206364291298
14.92405,2.16393,14.3319861266374
11.89138,1.97725,1.63891706915738
19.18709,2.06971,3.27516637845203
13.1138,1.99236,4.78778158140426
13.99517,2.17325,1.53064113965417
12.06324,2.05389,8.76885303402315
13.78011,2.18674,6.06748254081899
19.84998,2.15788,26.1595207575797
11.18823,1.88178,1.21058340435423
13.33093,2.03118,3.2400732256549
14.8632,2.05674,21.7481133511668
17.06618,2.01653,11.8094428304873
13.61972,2.13252,2.22281497288166
11.5139,2.05169,1.92112255032861
13.93998,2.20757,0.949147523152081
11.62697,2.08827,1.95181362522056
12.39909,1.99332,3.75955396651741
14.05818,2.10733,1.41725766311218
14.51335,2.10804,20.2232648438764
14.33108,2.2276,0.735054684393246
13.97908,2.23349,8.54795832015523
12.62846,2.16154,0.701093635962738
11.34644,1.98802,1.78443013331478
15.16888,2.26453,1.71436604458037
16.83403,2.02716,2.36359682710762
13.19289,1.91743,2.86479595490811
12.48099,2.05205,2.5399018581922
13.36242,2.08727,25.419420437214
13.07591,2.01135,6.31903546242702
11.80523,1.96327,11.5991787781425
12.24085,2.04252,9.18931833636581
12.81076,2.17007,1.8558935756388
14.05478,2.03714,9.90658094171959
14.52678,2.16334,5.32107357980546
12.31752,1.97747,7.65995909581843
15.15851,2.11479,1.73141285019989
17.0735,1.87758,0.824616450273567
12.15459,2.09541,5.85922623058399
15.11542,1.91466,2.23684122229952
13.3156,2.15423,2.12969411203469
12.35089,2.11368,12.3682778409934
14.22868,2.03811,3.28517270152892
12.78957,2.07937,5.51897700242283
12.47939,2.06992,41.1759861648686
15.26478,2.24691,7.59128520458514
12.52387,2.12923,3.49012121190969
16.01372,2.29264,0.474136561760791
12.0345,2.06926,14.685581695891
12.76038,2.11793,2.36925278505665
11.82653,1.96193,4.44233186884459
14.90702,2.16236,14.9271554812515
13.98819,2.09364,7.70879264889533
12.58457,2.01566,1.87481486203237
13.1542,2.20976,2.17161396521509
14.47667,2.18992,0.772994061086629
12.44212,2.02513,18.5697572932722
17.17311,2.02391,22.5438477839398
16.13657,2.24634,0.360788496042331
15.4839,2.08035,2.7446965600718
13.28398,2.21231,1.02102494568147
12.55101,2.06701,1.44083291669248
15.90207,2.16444,0.79123000660677
19.03986,2.20891,1.03362164486414
15.89209,2.20836,0.714107697438281
11.04448,1.92583,1.48160659492728
15.86987,2.20384,27.8683499150015
15.86596,2.17617,17.3608097081648
16.03341,2.1664,2.07714517167605
13.05118,1.96837,2.48633139316607
12.71464,2.16754,13.9285465561669
14.08724,1.9146,6.75607201972773
13.63489,2.0523,22.2568439795237
15.94198,2.08955,7.78125340429837
14.95791,2.1975,0.634794885076734
17.05575,1.9654,1.28653766982297
13.35313,2.11735,3.26522082688452
11.99165,1.94925,3.02523347239323
12.67787,2.11645,1.53983791666089
17.59005,2.08024,6.1446575275127
12.15473,2.07642,9.64980845130224
20.33401,2.12266,21.0810355004638
14.95536,2.20162,3.54485482047083
12.65522,2.18162,10.4732878792639
15.46281,2.24174,2.36898337447468
20.52395,1.96868,70.1065619742008
15.86088,2.07034,1.85607958869276
11.72993,2.02268,1.41388520100499
14.55576,2.17506,3.30937346941477
13.58895,2.08535,2.23503643109383
17.36924,2.16753,4.27710508419481
16.54648,2.20308,5.62258931483127
13.32046,2.26318,1.73200661626527
13.49562,2.1221,8.52057292332336
11.84197,1.99175,5.57534804110147
13.40657,2.01064,7.75404179428527
16.0994,2.16809,5.80777428666012
15.01638,2.25163,0.145374362242673
14.79928,2.06754,2.06746126094462
14.18285,2.02386,5.51079564867576
11.69392,2.0694,3.38347645438735
12.4199,2.14071,0.836675853367537
13.33524,2.04889,22.9594765239353
14.20555,2.10917,7.15906731670998
14.97906,2.14523,23.1830300220239
14.58033,2.12332,2.46260533794333
13.29903,2.22177,1.59149505045039
17.12715,2.11862,11.5798371874891
13.59826,2.11512,1.26710432450035
14.44603,2.17439,2.09933199255997
13.09505,2.15204,2.61014825642096
14.33926,2.27774,0.603985093647889
18.75255,2.16344,4.07249032783547
13.64573,2.29765,1.69973501131174
18.7526,2.0262,52.6981450252951
12.67122,2.14246,0.374473770733676
13.76763,2.03206,24.6050883322671
14.15556,2.06648,1.55685397176801
15.93857,2.21592,2.92178953765602
14.37676,1.9159,5.04052582765434
13.8233,2.11164,3.16826664132053
18.73397,2.1184,5.29694683984152
13.39175,2.04961,2.37095485464861
14.78678,2.1074,3.85436661193466
12.61378,2.11943,8.73988358475065
15.76055,2.18354,9.05092047861267
13.82123,2.12132,13.670913763876
11.87049,2.09942,7.91702953052015
12.0094,2.04146,10.1416792592517
11.72601,2.14501,3.26058957980782
14.79099,2.03169,4.23181904741753
13.15852,2.11144,3.91323573723405
12.0459,2.02876,16.5991634021645
11.37877,2.03399,2.788490227736
12.10397,2.0283,3.60713925000361
14.61993,2.2277,0.402294850746599
17.34837,2.11765,12.8305469662172
11.91018,2.03494,7.24459191213759
11.3302,1.99201,0.490488448016072
12.36941,2.11644,3.15640624210898
15.31262,2.19959,0.390814453412768
19.5221,2.12901,41.6094536678733
14.59184,2.12853,3.11998851844225
14.54673,2.05152,23.9211558702516
13.22111,2.14481,8.66731382609902
13.59255,2.16193,0.982891785580191
17.51143,2.2159,6.59944036745684
17.50655,2.06593,10.930992643442
17.34097,2.06357,18.7244878852563
15.9583,2.17157,2.665472534971
11.8519,2.05216,14.4745031626789
14.38776,2.1787,1.57028024791585
12.73349,2.31332,0.043424390081644
12.83362,2.10972,10.9995270203381
14.68736,2.09188,27.1414612962762
14.51998,1.95269,14.951929546508
11.43137,1.87335,2.90376909228178
16.87636,1.95365,14.1733399475586
12.83257,2.27467,1.62799102651346
12.79143,2.07354,27.5254610514726
17.87558,2.10846,4.77507031291036
12.06741,1.99811,4.87018521314366
12.08392,2.07476,1.18961655089715
11.2162,1.96219,0.447206791103447
14.66955,2.18795,0.610376522965722
12.78158,2.09505,5.53734384690352
14.24195,2.07548,15.0378201175958
12.73593,2.04984,2.69693708854854
12.31593,2.01751,12.452059570653
12.94404,2.15468,5.1151941727708
11.7377,1.9737,18.5157754406755
15.33184,2.01618,23.7540975818329
13.77309,2.18586,5.93067046229576
15.59606,2.08458,2.08290373443811
14.82704,2.15209,0.999670108864075
12.23375,1.94108,1.64950086103945
13.83687,2.18273,0.524315938103455
17.0396,1.96876,20.0300450676014
18.26713,2.31196,0.326770688669226
12.78591,1.92575,6.3382602743199
14.09415,2.1763,1.92604377127075
12.51331,2.04733,1.15581281380318
15.98323,2.03813,3.6396326882691
13.14958,2.24448,0.370783175639249
12.87267,2.02594,1.42173693601473
14.12024,2.07718,12.2663264805456
13.37786,2.0635,1.32807945102508
12.20391,2.17789,1.34809769933647
13.46142,2.08095,1.33204568916714
13.79415,2.20228,1.71311198784376
14.75312,2.13804,4.00209709887981
16.40221,2.04459,6.32531073088966
13.68964,2.01207,1.31861060637627
15.30296,2.06848,8.54664330584163
15.70081,2.02617,3.10177545627117
13.60695,2.11808,4.39259233229083
13.10312,2.08344,3.07200786434013
20.45383,2.18794,1.06533258618008
12.1752,2.07612,1.57896066493192
11.31278,1.93822,0.657764914819444
15.53133,2.09896,5.09616462650209
13.71309,2.09963,24.1855515515031
14.05369,2.19836,0.497075703635512
10.64246,1.8381,4.68827649579462
14.60226,1.99548,1.31986020040757
14.01508,2.24297,1.02187946114252
11.13551,2.03987,3.52921661978691
11.9102,2.21352,0.493763276060085
12.52232,2.20262,4.03066530161468
13.69083,2.11677,1.4074298220305
13.8286,2.03633,19.2585459797785
15.71151,2.16091,4.11873488939137
13.85556,2.2179,0.216464787997634
11.67422,1.99312,4.85925177241208
12.50211,2.01239,7.98613606778632
11.39417,2.01082,1.81887629822296
14.72305,2.26196,1.42787584905068
16.11272,2.0609,34.8517059910083
13.76064,2.24345,0.208419436613084
16.23019,2.09838,1.70222037625879
16.7205,2.16783,12.0189418523593
12.7803,2.01355,9.60725539927753
13.56121,1.9561,4.69382199149479
17.48728,2.05376,31.6395621084604
10.94779,1.81154,0.147539759752157
13.97105,2.31972,0.162732923702018
13.60442,2.31407,0.227013312968726
14.05463,2.07643,6.75515925287939
14.31345,2.06613,10.4433188867422
11.87782,2.14117,1.45380956257778
16.53776,2.07923,18.5880516004312
11.32301,2.03724,12.5382416369928
13.60744,2.19151,4.9059288149729
12.67314,1.99227,1.45215230754262
13.01907,2.23661,0.508217624885587
12.95092,1.96409,1.03478320257123
14.2902,2.16624,19.4461729931549
13.25144,2.06859,1.26582759175035
12.56585,2.16987,3.5802385154899
13.7169,2.01959,2.43094298709412
11.61187,2.12199,2.42460684999927
17.32923,2.13975,1.36930028755306
12.89784,2.15435,1.1480291783096
15.96198,2.12412,8.89473965097042
11.74063,1.85629,1.48634568536143
11.8112,2.00431,29.8249276745504
13.08118,2.174,14.5422816839962
12.24452,1.93046,4.83143135985467
13.12297,2.01542,1.19732230838952
11.99079,2.17761,5.28010982628439
13.27517,1.96404,10.4153647460734
13.37849,2.09102,4.14394404017968
13.44537,2.06022,4.41339376740532
14.19994,2.25375,0.4117863125524
16.07403,2.09217,54.5643040323021
17.12298,2.32203,0.130795944331677
12.79219,2.2421,0.773947083689994
12.4269,2.11702,9.33262405390524
18.53847,2.14325,29.3272332688134
17.16396,2.06711,1.79883938882633
13.38746,2.17382,3.69490435740071
13.33875,2.13024,1.01792049023051
13.10087,2.2432,0.915029450222855
13.68753,2.06878,2.0429927392038
11.97616,2.08485,6.10966855048114
13.24475,2.27827,1.51644508876511
13.47469,2.15817,1.28564945224905
12.98639,1.9952,34.079678287837
13.29129,2.18387,0.326270767542193
11.30238,2.069,0.683065241610422
13.85007,2.07129,5.90172448389419
12.82861,1.96005,0.763310416210271
13.77475,1.98214,3.46758673301316
16.39147,2,4.51336859778664
15.58471,2.02544,7.54250199876303
12.96409,2.08032,19.4836824159766
13.24593,2.26638,0.717265439855858
11.69933,2.02169,11.0944694070006
16.23011,2.15763,3.02807326726077
16.63308,1.93379,26.2749940881263
12.99833,2.21279,0.220039866823071
15.57613,2.17345,1.00397070413485
12.87911,2.16563,1.00188052975435
14.46117,2.20302,1.42775149128643
20.6178,2.16234,8.98206282054737
12.64062,1.96121,12.6066840638907
13.64261,2.10441,2.07262906779362
11.52254,1.97671,19.258175095328
12.09355,1.94247,3.06808698640224
11.72639,2.17844,2.55228352807257
11.65522,1.90264,0.948934062367742
13.12322,2.00112,0.896594018641983
14.10611,2.18075,2.04140375087525
13.53617,2.06833,11.1720609100761
11.87394,2.06303,12.7531500280569
15.10599,2.13563,31.6035648821187
11.70832,2.0298,1.98645239466836
12.78988,2.02907,1.86796128837026
11.5978,2.04869,12.8564449358463
11.49927,2.08011,0.864974085376402
13.03931,2.07053,12.0089827190739
12.69171,2.1358,1.83173666953639
17.28544,1.9248,60.1902010352715
12.21775,2.14993,4.05628501081
13.31263,2.02644,9.36575132057094
13.53906,2.10587,10.5442965899745
12.90605,2.00483,1.01932954618429
17.97333,2.19637,1.92415000673452
15.07165,2.20818,2.96803720731443
15.41202,2.21447,1.39964868817927
14.56866,2.03352,23.8458603586417
13.40568,2.07539,10.518122725456
14.98056,2.01546,4.23509880485512
14.94745,2.08481,4.27807486631016
14.1743,2.14294,4.44039874780755
16.03321,2.02138,9.42960329658931
17.23814,2.2532,1.28778191155771
12.69257,2.08993,2.9457250165697
13.86933,2.17374,0.792986195696305
13.57924,2.04117,3.43758379110491
13.09929,1.95196,11.0996414815801
12.52077,2.02774,1.04457733789465
15.09999,2.13314,1.70166133195839
13.06219,2.05165,13.953228777139
14.35901,2.25728,0.742680512211896
13.52091,2.0818,5.63564432321547
16.45192,2.00885,9.6371608924011
12.07743,2.10178,3.15242610713205
13.02366,2.1375,6.47035606369419
14.5508,2.17679,1.91142093120605
13.39704,2.05999,42.7606260155649
15.32913,2.18131,1.82021052554938
13.59097,2.0172,4.05043602943857
13.23415,2.00343,37.647767487388
17.49325,2.20213,4.88949735967143
13.14843,2.15951,5.24736057762945
13.35134,2.00029,19.3408633761411
17.74074,2.27158,0.80223148710453
11.31054,2.1257,2.24021864533979
14.70411,2.07605,3.01504507492387
13.88425,2.02945,2.71498618072034
13.68008,1.99907,4.80422772039395
17.07307,2.1241,5.73121736788111
17.18996,2.1005,1.65705848919349
12.63666,2.06646,3.75029064752518
23.04818,2.10534,85.9993120055039
12.77223,2.18246,2.86203284468893
12.47046,2.13876,2.22593210907067
12.52093,2.07688,3.18702752316969
12.24822,2.01752,4.83210839385549
