m,R,likelihood
1.09885463286,10.9765187747,1.09645035163163
1.6438758351,14.5495790788,1.28775040306588
1.5812449573,13.7310945787,1.19236978725738
1.61090525356,13.6250580319,1.15240963091777
1.4523870331,12.7150741274,1.11315436779511
1.49352906041,12.807085468,1.0982144131856
1.19620667939,12.1236612181,1.22874426022837
1.56441986434,14.8265992887,1.40517328596963
1.26080723694,12.2479244729,1.18980621626156
1.2447151409,11.1235838215,0.994075311145572
1.63578282559,14.2700985095,1.24488197896398
1.535878121,13.5650977914,1.1980897656776
1.28570837812,12.0564013597,1.13055796427211
1.5364228946,13.9119482678,1.25969492708256
1.36937226759,12.0894229743,1.06730762046968
1.49189493691,13.6151795415,1.24253392428247
1.49802201664,13.2486533895,1.17172441510447
1.28606964937,12.0314720442,1.12557094586229
1.29132466994,12.4864520723,1.20737658800206
1.56062028921,13.279815436,1.13002139130494
1.46338369996,12.4428638166,1.05799169899713
1.24361717146,11.5387794335,1.0706145220295
1.3318305973,13.0607128161,1.2808098817044
1.48917425685,14.5224623865,1.41623400717747
1.65214819135,13.9733486799,1.18182215703816
1.30454533589,12.9092493438,1.27744592571396
1.73636906076,16.8879471938,1.64252429704066
1.37230858303,13.184447436,1.26669504063558
1.28720024935,12.1188870721,1.14098332224678
1.50909281855,12.8892126982,1.10087178036287
1.21205622606,12.9019384634,1.37336792389344
1.23385223002,12.4925103877,1.26484133197911
1.60968898709,14.5089370067,1.30776393291694
1.54345918348,13.621599842,1.20215715079138
1.54582686288,13.8172200633,1.23503904575943
1.60392002761,14.0395398366,1.22891791319907
1.09879241324,11.2066068653,1.14296425493589
1.53802430254,13.2191417313,1.13616997102767
1.6581842065,13.9460778823,1.1729283446345
1.14885806035,11.2428861099,1.10024436427331
1.36697797864,12.5955106589,1.16056672794459
1.48995047668,12.5020143275,1.04903064323412
1.55562172669,13.18944521,1.1182755296712
1.32184178039,12.5439436328,1.19038832848052
1.45412791455,13.0593198301,1.17283892699312
1.52979737752,14.5837720597,1.39029076541068
1.49158882949,13.9073994586,1.29670908202074
1.44710312782,13.814262689,1.31873058993413
1.52544069035,13.2165618252,1.14509498562906
1.18095027081,11.4239648623,1.10510181303003
1.46897184029,11.7099215928,0.933454060058434
1.40444646849,13.4128743071,1.28096902744989
1.58496821005,14.4419405952,1.31592279744132
1.39216232037,12.4953610295,1.12152132124184
1.30862818543,10.9982211694,0.924334017340506
1.63480227254,14.1950697715,1.2325653629412
1.61382152799,13.902865948,1.19771380389113
1.3901744093,13.9170205241,1.39323112589794
1.43472412984,13.9627721244,1.35885997083887
1.20816007778,11.868997288,1.16601350476841
1.5007222217,14.7888208433,1.45736054516943
1.6579457057,14.5536346525,1.27753405267017
1.44270553155,13.1422564354,1.19718756696768
1.49431931663,12.945608875,1.12150622772408
1.60517915421,14.436239135,1.29832866151403
1.53897480188,13.603175301,1.2023999903808
1.5084382827,14.0129887783,1.30176975598326
1.36959280547,12.5587157783,1.15159345987042
1.53315591947,13.2206469509,1.14003766684451
1.48281753146,12.23438979,1.00943213385878
1.32042425093,11.4851740925,0.998991019070739
1.2850941018,12.2326420593,1.16440868415997
1.39877562076,12.8824059661,1.18644087905778
1.50874531692,13.0966933162,1.13686101305685
1.36456846448,13.1558300183,1.26835628635426
1.66616463186,14.6383425682,1.28607438654252
1.14675281073,10.7537020449,1.00843149573585
1.333279955,12.2009827173,1.11652501685953
1.50128299358,13.9986011497,1.30528876903437
1.61766795131,13.6999866733,1.16024759683717
1.38891973014,11.6204887908,0.972233024811387
1.22138336259,12.0598442022,1.19077955574396
1.27537115643,12.0439154336,1.13736270610434
1.47562389866,12.955510158,1.13745326488898
1.49911827277,14.3549668222,1.37457422563361
1.18471960759,11.1157433563,1.04294536113548
1.38087667944,12.630852767,1.15534143227677
1.46349601631,12.8222961568,1.12341500185925
1.27804306949,13.8115199866,1.49257964031816
1.40042280982,11.6860217816,0.975153099036549
1.35902745282,13.7839237304,1.39803240918731
1.58752807052,12.7791605032,1.02868699420746
1.67386599323,15.3178882613,1.40177155889613
1.33170717193,12.7300498282,1.2168899456902
1.44742697412,12.8638421785,1.14325957022586
1.8971548964,16.1283555745,1.37112520018428
1.21180975663,10.6063556105,0.928324096508573
1.3527345016,12.0784320794,1.07847176237385
1.49468284196,13.9931950474,1.31004080777116
1.61091269959,14.4188547719,1.29059402171037
1.53953013774,13.8049846157,1.23789493490529
1.38118967855,12.6373896782,1.15627522125326
1.31437835642,11.6253599853,1.02823534250519
1.19395455049,11.1630766065,1.04371059992485
1.87515375197,15.5432253364,1.28838418585715
1.25294097804,10.9402516228,0.955264942731867
1.35694744919,13.1136326931,1.26730986866868
1.47284245025,13.6548299543,1.2659493797481
1.47705349045,13.5963058692,1.2515425261635
1.42397326034,12.6333794596,1.12082367089927
1.48420732245,14.7689371924,1.46961569549563
1.10698732131,10.2914669588,0.956782150272205
1.53890554877,12.8162500512,1.06735774522811
1.35315170791,11.9798869687,1.06061747027885
1.38564592003,13.5373429837,1.32255713777474
1.43376407229,13.0365865219,1.18535938911319
1.41131789423,13.2046292721,1.23545712531365
1.30991171122,11.9496662422,1.09010835677066
1.41701850242,12.2023259583,1.05077447332556
1.49990765864,12.7939084962,1.09129441704689
1.50831093153,14.0703550441,1.31255988554478
1.29973993897,12.5093823044,1.20396924580959
1.42813092512,12.3605363173,1.06980933857968
1.59255364104,14.4532725775,1.31171108776265
1.60739449468,14.1059525884,1.23789033777076
1.25140490468,11.4183369347,1.0418565884406
1.36639559718,12.2668497851,1.1012597310063
1.44422232893,13.198379196,1.20616640512958
1.29680841883,13.0217879864,1.30757070361687
1.77998956015,14.7698291249,1.22555627999549
1.28757377616,12.5780453356,1.22872312321758
1.21415712858,11.0682481914,1.00898093934108
1.2069294394,11.511814922,1.09800821310143
1.46661129822,12.7444887518,1.1074650899317
1.43983259689,12.2065500353,1.03484209861838
1.34324636981,11.2598264618,0.943859251708385
1.26009208858,13.3107636626,1.40605842453966
1.56049887807,14.5034470295,1.34796686158267
1.69968339657,14.4131498977,1.22222045679267
1.23618723754,12.455030067,1.25488936267934
1.17079563329,11.4869552693,1.12701199816973
1.40552727749,12.4269594046,1.09872844157457
1.56475953672,13.9261997205,1.23941692870006
1.60090958669,14.4052020395,1.29619980142219
1.58707592493,13.4499135927,1.13983365267673
1.37565415784,13.0186925758,1.2320414557309
1.46828627744,12.2754540943,1.02627679095563
1.29149995637,12.1148329343,1.13642433175408
1.36850894886,12.493516423,1.14056948634453
1.53535937056,13.1808456046,1.13155709044988
1.45197324821,12.5857658681,1.09093963721893
1.26720820089,11.8485257972,1.10784911095109
1.44053209396,12.5617606963,1.09541383091411
1.44945199678,13.0699372466,1.17853649338252
1.34142229431,12.3627435882,1.13936872136624
1.65473143413,14.6829534584,1.30286539185631
1.48291730844,14.0811233964,1.33708072491169
1.42343448328,12.3126211943,1.06503418227208
1.66275493296,16.0869893313,1.55640085415279
1.42449936665,12.8319981712,1.15591568750975
1.36817001144,14.2327715385,1.48060408646728
1.57631780497,13.8898123613,1.22390931321553
1.53754305385,14.650829141,1.39603776561364
1.30672942828,11.1689796728,0.954644824393085
1.6213062566,13.7880825492,1.17258038038508
1.51615903695,14.2109735134,1.33199600933996
1.61632963077,13.9093180997,1.19696545318309
1.58275447317,13.6803017969,1.18243702636007
1.48076404391,12.9556806777,1.13353366651666
1.34803683671,11.0050062847,0.898416092429047
1.30339927299,11.0800751504,0.941903398387461
1.68281241611,14.7838445573,1.29879069598297
1.58205425979,14.8592338207,1.39563445542344
1.25806743147,10.7111282738,0.911942802947399
1.68878077616,14.7367498183,1.28596854006564
1.36214742748,13.1057049332,1.26094659260707
1.36729364008,12.6049040772,1.16202997340113
1.46401919827,11.9643186871,0.977756049865559
1.3778699315,13.0143722579,1.22924421148901
1.52616108334,13.3685439352,1.17103012006572
1.31884447122,11.7215046482,1.04177301432855
1.48592079012,14.0786467806,1.33390958227288
1.43829147611,12.4071140052,1.07027305876548
1.51897585976,14.5930483185,1.40197791043604
1.66521351926,14.9578344955,1.34359300955429
1.29872467704,12.160708847,1.13867722144539
1.42394111619,13.0048623072,1.187734503331
1.34697507932,12.3330435149,1.12922641215409
1.48106057026,14.0737568501,1.33735610048359
1.42249235513,12.4365576073,1.0873028040452
1.46709191915,13.9140953508,1.31963203380369
1.64071794126,14.3591627881,1.25667925021489
1.37140442079,12.3060121686,1.10425491503863
1.48824834688,12.1709350784,0.995341800374248
1.5270485191,13.026623704,1.11124816505147
1.26317641173,11.8148848712,1.10508349458343
1.49307204981,12.9638824862,1.12561402244925
1.32727142268,11.6673725376,1.02561998728231
1.57590893963,13.6938146522,1.18991947814891
1.31308331335,12.1322560897,1.12096187496567
1.34744573849,11.5527059354,0.990501094503709
1.51808776032,13.53827551,1.20734014514643
1.31321808306,12.8161360179,1.25076922307219
1.55435824121,13.897463501,1.24256789080313
1.46100690154,13.649104005,1.27513449481084
1.76112084174,15.2238970373,1.31601977714521
1.23808426998,11.9604959564,1.15544155198909
1.50989507074,13.9606035966,1.29080725795105
1.41513581351,12.5791764702,1.11816549296562
1.58358860878,13.6019849704,1.16832120421203
1.2298025804,11.7300682047,1.11883354889526
1.29823499659,11.3024863414,0.984000157440025
1.1554187444,11.4483579946,1.13435016482108
1.35490658069,12.5407551848,1.16074858998065
1.65445305236,13.829995507,1.15608406580893
1.58119316846,15.1407555219,1.44980695820352
1.57575633563,13.5692807201,1.1684891201978
1.17404203898,10.4918503714,0.937602550278937
1.31812484367,11.1701031097,0.946584250731236
1.66326831289,14.1809365582,1.20905972634142
1.29749737044,12.107217029,1.12974946675825
1.36080603153,13.8270545914,1.40495809712475
1.38937686313,12.3706963576,1.1014586617057
1.38241931248,13.498398538,1.31802838769541
1.27282949805,10.691027539,0.897980441985973
1.54971772588,13.1843823844,1.12167479507002
1.74366482902,14.6971876392,1.23881197931184
1.49692197833,13.7910636906,1.27056407962879
1.26742206201,11.5408760942,1.0508882107157
1.59323829327,14.4442100232,1.30950385517935
1.60752142654,15.6887852416,1.53116377633985
1.50720109098,13.1478636266,1.14693630374544
1.19886018287,11.193308323,1.04507732004552
1.33508482045,12.1880870322,1.11265894333005
1.52362980611,14.2369424145,1.33031263677277
1.25406133728,13.1025615348,1.368968495928
1.27323424129,12.1329215859,1.15617228354432
1.35700514693,12.9237541443,1.23082376572993
1.585186414,13.9892781117,1.23455418396586
1.40878906481,12.5071377276,1.11037579558426
1.50611942739,14.0909333967,1.31831856377102
1.27240459337,11.975194427,1.12704121251602
1.36695375615,12.5033680861,1.1436688209575
1.38345716935,14.1148840305,1.44008801817967
1.34224372205,11.5487710967,0.99367032006121
1.1962051997,11.7427734556,1.15275104035781
1.28277146606,11.3686499458,1.00755464472616
1.47487776463,13.7506688965,1.28201019198103
1.69046816819,15.2468670368,1.37516398830561
1.37681367035,14.2498901438,1.47485011835672
1.44673906287,14.2591699638,1.40539446611875
1.61348362094,14.6374189031,1.32789780498493
1.68033233142,14.4104889457,1.23584035908577
1.47891173371,14.0637945979,1.33740439230351
1.25509458813,10.6785611033,0.908554036251306
1.37508552611,13.3367470564,1.29351045803205
1.69863310662,15.2197088459,1.36368161307171
1.45611941952,13.927353346,1.33210956867624
1.25093333656,11.2323186838,1.00856676611135
1.40442096558,11.888400951,1.00635108167646
1.4615548164,14.1322940482,1.3665010467398
1.51532537583,13.9338222879,1.28125296289748
1.57944528081,14.5028392283,1.33168559435791
1.3000896496,12.0739817688,1.12131507832386
1.54022425922,13.6728990531,1.21377194196228
1.39642281625,12.8315887829,1.17908121275577
1.50456016733,12.5883370949,1.0532391316254
1.3879620298,12.4811965698,1.12236720712389
1.33890209149,12.5682113045,1.17977256344522
1.38576171808,12.3686167045,1.1039611229051
1.3684783909,12.6596415079,1.17112886282216
1.5698386469,13.9708182808,1.24333572053792
1.61175714992,14.2462523235,1.25922064315954
1.47117498235,12.3973401492,1.04470283427879
1.43650890888,12.8475455092,1.14903171097716
1.52470212008,13.2186584953,1.1460135917212
1.2180026322,11.0799420253,1.00792125312834
1.36683149235,12.752296147,1.18976657969473
1.42358809403,13.1146218829,1.20816721034191
1.42246194193,12.9699551126,1.18259503925033
1.40733150507,12.5012854867,1.1104855375916
1.1932873214,10.9341852748,1.00190763213158
1.49457670204,13.7747873393,1.26955592203403
1.38928836102,12.1348591554,1.05992947229291
1.46722721338,12.4715982631,1.060100264283
1.28001926043,11.9537805895,1.11633431533542
1.38357681637,12.5626441175,1.14066706209792
1.32922368765,12.221920969,1.12377859314158
1.39353794565,12.7648673515,1.16926789798371
1.38534252447,12.2148086775,1.07700128378553
1.31565829528,12.2385134942,1.13845036413335
1.32409089914,12.1298457779,1.11120124187851
1.39651409658,12.9340680879,1.19791180014998
1.27355658555,12.0695484699,1.14383626670144
1.69955461055,14.7756367044,1.28456936738812
1.47811197674,12.9587557688,1.13610672132097
1.22998973672,11.6205100776,1.09786476282279
1.54645998933,14.486005963,1.35693311405294
1.45568809566,12.5370546053,1.07974919585679
1.4210271445,13.302550599,1.24528193805719
1.39504864575,11.9763872027,1.02816345331315
1.61211208464,13.9657288162,1.20985109152765
1.51230833212,13.0113647119,1.11945227439119
1.37397171111,11.9669666304,1.04229421464173
1.41043540283,12.4478730599,1.09859325134166
1.51110999657,12.897212139,1.10076756522323
1.37132433415,12.9534355627,1.22357236635225
1.50756814798,14.4107845812,1.37752051816812
1.72297404156,14.6742014643,1.24977035469732
1.59541980119,13.9175693852,1.21409319379356
1.35176420781,11.8667607905,1.04175022371586
1.52168744725,15.2484571655,1.5280099504008
1.47541739887,13.3718030334,1.21189499172276
1.5196923926,13.3795019242,1.17794232323209
1.38834336918,12.975044449,1.21260919545805
1.32776367155,12.367782836,1.15202728000599
1.44635288693,12.9284569252,1.15563115951408
1.58138164772,14.35626839,1.30330688054801
1.28912542971,13.1138085812,1.33401990891312
1.65604776535,14.0543894615,1.19275520488553
1.44837679767,13.024769359,1.17127426441048
1.32655275028,12.4448833246,1.16750006713125
1.61921647585,14.1705616084,1.24013626617293
1.42056444637,14.0221585145,1.38410411784816
1.61798193197,14.8319157478,1.35963039807259
1.27787299815,12.3583363874,1.19517722087831
1.28125350172,11.3206907441,1.00025506504159
1.14714069013,11.6109297175,1.17521518189981
1.27130653117,12.2425237392,1.17893942609229
1.47496855814,13.9804627817,1.32513516378671
1.47494819638,13.0069764492,1.14703365626154
1.3113479419,11.9684766673,1.0923446303615
1.50353441242,13.22506102,1.16327359147925
1.31116691853,10.6775054467,0.869527411851659
1.22480763873,11.6043183327,1.09943994529187
1.34752235151,11.6515935973,1.00747546797235
1.20715596609,12.1251034086,1.21788883841416
1.35237306323,12.3445427074,1.12681769779876
1.30307752176,12.2900132407,1.15913672133542
1.23984894301,11.0457047221,0.984048572637545
1.22038265403,10.7652639623,0.949631542961331
1.61119791168,15.1855034497,1.431229426077
1.42445912172,13.1163389399,1.20774551352735
1.39867766175,12.5872195568,1.13277095031553
1.4682824843,13.005904084,1.15204984228438
1.44923201847,12.874439266,1.14371721820523
1.49909144175,14.3015812839,1.3643942226091
1.31304099776,12.3893072215,1.16900272377635
1.66699730247,14.5165016846,1.26412182089164
1.39962041577,13.5818954208,1.31798495915565
1.32824400615,12.4414117829,1.16536398395993
1.58884287101,13.1940541512,1.09565987211458
1.28722250125,11.9329501092,1.10622161158789
1.50149151966,13.7376657691,1.2569067023293
1.30679046023,11.2669566828,0.971420800062171
1.51557536053,13.9173200528,1.27800916843777
1.53048958324,13.7102705625,1.22817834132059
1.25830552091,12.3022091584,1.20276298713404
1.42184775517,12.793559753,1.15114406452853
1.38957120689,12.2867827598,1.08641449537676
1.60842409863,14.1230021249,1.24009012975063
1.36523721236,13.1255991666,1.26191563841574
1.48956719301,13.7653900542,1.27208660365598
1.45828965388,12.6996384808,1.10595857300377
1.21898611234,10.9688040285,0.987001194271445
1.58372349082,15.2202612565,1.46273250133109
1.51992581603,13.2739131805,1.15924556298761
1.31145664583,12.2619053218,1.1464681900936
